Data download from AQ England website,,,,,,,,,,,,,
Status: P - Provisional data, P* - Ratified by Data Provider, R - Ratified Data,V - Validated,A - As supplied,,,,,,,,,
25/11/2019,05:00:00,18.3,R ugm-3 (Ref.eq),43.59152,R ugm-3,46.52879,R ugm-3,113.36819,R ugm-3,11.28868,R ugm-3,12,R ugm-3 (BAM)
25/11/2019,06:00:00,20,R ugm-3 (Ref.eq),94.8191,R ugm-3,48.24218,R ugm-3,193.62944,R ugm-3,2.92769,R ugm-3,11,R ugm-3 (BAM)
25/11/2019,07:00:00,25.8,R ugm-3 (Ref.eq),175.47277,R ugm-3,66.8468,R ugm-3,335.90129,R ugm-3,1.80511,R ugm-3,15,R ugm-3 (BAM)
25/11/2019,08:00:00,25,R ugm-3 (Ref.eq),179.44534,R ugm-3,82.06167,R ugm-3,357.20736,R ugm-3,3.36475,R ugm-3,16,R ugm-3 (BAM)
25/11/2019,09:00:00,20,R ugm-3 (Ref.eq),127.52324,R ugm-3,87.48036,R ugm-3,283.01326,R ugm-3,4.89895,R ugm-3,14,R ugm-3 (BAM)
25/11/2019,10:00:00,21.7,R ugm-3 (Ref.eq),175.5987,R ugm-3,64.74065,R ugm-3,333.98823,R ugm-3,6.29544,R ugm-3,16,R ugm-3 (BAM)
25/11/2019,11:00:00,22.5,R ugm-3 (Ref.eq),205.68879,R ugm-3,67.77983,R ugm-3,383.16491,R ugm-3,9.47459,R ugm-3,14,R ugm-3 (BAM)
25/11/2019,12:00:00,25,R ugm-3 (Ref.eq),131.13328,R ugm-3,61.71575,R ugm-3,262.78398,R ugm-3,6.47056,R ugm-3,16,R ugm-3 (BAM)
25/11/2019,13:00:00,12.5,R ugm-3 (Ref.eq),87.73257,R ugm-3,94.33575,R ugm-3,228.85715,R ugm-3,11.25725,R ugm-3,12,R ugm-3 (BAM)
25/11/2019,14:00:00,17.5,R ugm-3 (Ref.eq),110.80864,R ugm-3,48.5732,R ugm-3,218.47741,R ugm-3,9.78891,R ugm-3,13,R ugm-3 (BAM)
25/11/2019,15:00:00,13.3,R ugm-3 (Ref.eq),114.15537,R ugm-3,67.30026,R ugm-3,242.33605,R ugm-3,9.65869,R ugm-3,12,R ugm-3 (BAM)
25/11/2019,16:00:00,17.5,R ugm-3 (Ref.eq),120.38328,R ugm-3,68.38211,R ugm-3,252.96722,R ugm-3,5.67128,R ugm-3,14,R ugm-3 (BAM)
25/11/2019,17:00:00,16.7,R ugm-3 (Ref.eq),181.34577,R ugm-3,75.29426,R ugm-3,353.3539,R ugm-3,3.70901,R ugm-3,14,R ugm-3 (BAM)
25/11/2019,18:00:00,20.8,R ugm-3 (Ref.eq),131.35462,R ugm-3,89.94662,R ugm-3,291.35422,R ugm-3,6.12929,R ugm-3,20,R ugm-3 (BAM)
25/11/2019,19:00:00,20,R ugm-3 (Ref.eq),169.62647,R ugm-3,53.83262,R ugm-3,313.92292,R ugm-3,3.44857,R ugm-3,17,R ugm-3 (BAM)
25/11/2019,20:00:00,17.5,R ugm-3 (Ref.eq),106.25601,R ugm-3,72.32864,R ugm-3,235.25225,R ugm-3,7.12166,R ugm-3,15,R ugm-3 (BAM)
25/11/2019,21:00:00,17.5,R ugm-3 (Ref.eq),104.03503,R ugm-3,68.56284,R ugm-3,228.08099,R ugm-3,5.35696,R ugm-3,17,R ugm-3 (BAM)
25/11/2019,22:00:00,15.8,R ugm-3 (Ref.eq),47.54884,R ugm-3,45.08514,R ugm-3,117.99234,R ugm-3,18.45524,R ugm-3,14,R ugm-3 (BAM)
25/11/2019,23:00:00,16.7,R ugm-3 (Ref.eq),27.28906,R ugm-3,39.63203,R ugm-3,81.47468,R ugm-3,28.63929,R ugm-3,10,R ugm-3 (BAM)
25/11/2019,24:00:00,11.7,R ugm-3 (Ref.eq),25.99158,R ugm-3,48.15322,R ugm-3,88.00642,R ugm-3,27.31465,R ugm-3,6,R ugm-3 (BAM)
26/11/2019,01:00:00,10,R ugm-3 (Ref.eq),35.34576,R ugm-3,43.93795,R ugm-3,98.13403,R ugm-3,29.18711,R ugm-3,7,R ugm-3 (BAM)
26/11/2019,02:00:00,10,R ugm-3 (Ref.eq),4.72121,R ugm-3,14.98337,R ugm-3,22.22245,R ugm-3,45.92106,R ugm-3,6,R ugm-3 (BAM)
26/11/2019,03:00:00,9.2,R ugm-3 (Ref.eq),4.48342,R ugm-3,15.61716,R ugm-3,22.49164,R ugm-3,46.39404,R ugm-3,7,R ugm-3 (BAM)
26/11/2019,04:00:00,8.3,R ugm-3 (Ref.eq),3.32517,R ugm-3,12.55307,R ugm-3,17.6516,R ugm-3,51.87673,R ugm-3,8,R ugm-3 (BAM)
26/11/2019,05:00:00,10,R ugm-3 (Ref.eq),6.49693,R ugm-3,24.11626,R ugm-3,34.07808,R ugm-3,43.89742,R ugm-3,7,R ugm-3 (BAM)
26/11/2019,06:00:00,13.3,R ugm-3 (Ref.eq),26.28304,R ugm-3,37.32738,R ugm-3,77.62748,R ugm-3,29.69003,R ugm-3,9,R ugm-3 (BAM)
26/11/2019,07:00:00,20,R ugm-3 (Ref.eq),112.69914,R ugm-3,79.0661,R ugm-3,251.86903,R ugm-3,11.71526,R ugm-3,11,R ugm-3 (BAM)
26/11/2019,08:00:00,15.8,R ugm-3 (Ref.eq),102.33243,R ugm-3,91.85348,R ugm-3,253.91639,R ugm-3,15.16383,R ugm-3,10,R ugm-3 (BAM)
26/11/2019,09:00:00,12.5,R ugm-3 (Ref.eq),111.01162,R ugm-3,79.63736,R ugm-3,249.8528,R ugm-3,15.47366,R ugm-3,8,R ugm-3 (BAM)
26/11/2019,10:00:00,10,R ugm-3 (Ref.eq),118.73584,R ugm-3,49.96633,R ugm-3,232.0254,R ugm-3,11.71526,R ugm-3,10,R ugm-3 (BAM)
26/11/2019,11:00:00,14.2,R ugm-3 (Ref.eq),82.59234,R ugm-3,51.44739,R ugm-3,178.08722,R ugm-3,23.5293,R ugm-3,10,R ugm-3 (BAM)
26/11/2019,12:00:00,10.8,R ugm-3 (Ref.eq),43.03546,R ugm-3,34.39054,R ugm-3,100.37733,R ugm-3,31.12244,R ugm-3,9,R ugm-3 (BAM)
26/11/2019,13:00:00,13.3,R ugm-3 (Ref.eq),73.84028,R ugm-3,33.55784,R ugm-3,146.77802,R ugm-3,32.49648,R ugm-3,11,R ugm-3 (BAM)
26/11/2019,14:00:00,11.7,R ugm-3 (Ref.eq),69.49876,R ugm-3,61.05824,R ugm-3,167.62152,R ugm-3,27.92533,R ugm-3,9,R ugm-3 (BAM)
26/11/2019,15:00:00,15,R ugm-3 (Ref.eq),70.6992,R ugm-3,56.14655,R ugm-3,164.55048,R ugm-3,25.12337,R ugm-3,10,R ugm-3 (BAM)
26/11/2019,16:00:00,12.5,R ugm-3 (Ref.eq),49.19489,R ugm-3,69.05049,R ugm-3,144.48161,R ugm-3,22.46061,R ugm-3,8,R ugm-3 (BAM)
26/11/2019,17:00:00,22.5,R ugm-3 (Ref.eq),61.26446,R ugm-3,43.63837,R ugm-3,137.57589,R ugm-3,22.72554,R ugm-3,16,R ugm-3 (BAM)
26/11/2019,18:00:00,13.3,R ugm-3 (Ref.eq),55.70333,R ugm-3,63.05953,R ugm-3,148.47011,R ugm-3,21.47722,R ugm-3,16,R ugm-3 (BAM)
26/11/2019,19:00:00,20,R ugm-3 (Ref.eq),132.70769,R ugm-3,115.05408,R ugm-3,318.53637,R ugm-3,13.4126,R ugm-3,11,R ugm-3 (BAM)
26/11/2019,20:00:00,20.8,R ugm-3 (Ref.eq),102.52419,R ugm-3,103.48502,R ugm-3,260.68659,R ugm-3,12.33043,R ugm-3,18,R ugm-3 (BAM)
26/11/2019,21:00:00,20.8,R ugm-3 (Ref.eq),78.13577,R ugm-3,81.13494,R ugm-3,200.94145,R ugm-3,11.29766,R ugm-3,17,R ugm-3 (BAM)
26/11/2019,22:00:00,32.5,R ugm-3 (Ref.eq),130.1419,R ugm-3,52.10114,R ugm-3,251.64928,R ugm-3,16.40465,R ugm-3,25,R ugm-3 (BAM)
26/11/2019,23:00:00,29.2,R ugm-3 (Ref.eq),131.89845,R ugm-3,63.27966,R ugm-3,265.52114,R ugm-3,8.32506,R ugm-3,17,R ugm-3 (BAM)
26/11/2019,24:00:00,17.5,R ugm-3 (Ref.eq),30.52356,R ugm-3,44.74664,R ugm-3,91.54878,R ugm-3,28.52704,R ugm-3,9,R ugm-3 (BAM)
27/11/2019,01:00:00,16.7,R ugm-3 (Ref.eq),21.708,R ugm-3,35.66267,R ugm-3,68.9478,R ugm-3,44.71765,R ugm-3,11,R ugm-3 (BAM)
27/11/2019,02:00:00,10.8,R ugm-3 (Ref.eq),32.75086,R ugm-3,27.89361,R ugm-3,54.81958,R ugm-3,41.41277,R ugm-3,11,R ugm-3 (BAM)
27/11/2019,03:00:00,10.8,R ugm-3 (Ref.eq),21.14911,R ugm-3,44.57764,R ugm-3,77.00583,R ugm-3,27.07217,R ugm-3,7,R ugm-3 (BAM)
27/11/2019,04:00:00,8.3,R ugm-3 (Ref.eq),29.7303,R ugm-3,48.06982,R ugm-3,93.65563,R ugm-3,22.74799,R ugm-3,6,R ugm-3 (BAM)
27/11/2019,05:00:00,7.5,R ugm-3 (Ref.eq),37.52647,R ugm-3,52.12146,R ugm-3,109.66124,R ugm-3,33.17901,R ugm-3,10,R ugm-3 (BAM)
27/11/2019,06:00:00,10,R ugm-3 (Ref.eq),103.79522,R ugm-3,78.64217,R ugm-3,237.79262,R ugm-3,12.68517,R ugm-3,6,R ugm-3 (BAM)
27/11/2019,07:00:00,14.2,R ugm-3 (Ref.eq),171.48239,R ugm-3,109.4981,R ugm-3,372.43409,R ugm-3,8.85941,R ugm-3,10,R ugm-3 (BAM)
27/11/2019,08:00:00,20,R ugm-3 (Ref.eq),167.47766,R ugm-3,100.26062,R ugm-3,357.05612,R ugm-3,4.72831,R ugm-3,18,R ugm-3 (BAM)
27/11/2019,09:00:00,15,R ugm-3 (Ref.eq),99.09285,R ugm-3,85.95729,R ugm-3,237.89753,R ugm-3,11.0911,R ugm-3,8,R ugm-3 (BAM)
27/11/2019,10:00:00,15,R ugm-3 (Ref.eq),107.43377,R ugm-3,52.91811,R ugm-3,163.21451,R ugm-3,21.96218,R ugm-3,10,R ugm-3 (BAM)
27/11/2019,11:00:00,20,R ugm-3 (Ref.eq),55.13338,R ugm-3,52.96505,R ugm-3,137.50172,R ugm-3,21.51315,R ugm-3,13,R ugm-3 (BAM)
27/11/2019,12:00:00,18.3,R ugm-3 (Ref.eq),114.30617,R ugm-3,82.8179,R ugm-3,258.08492,R ugm-3,15.74757,R ugm-3,14,R ugm-3 (BAM)
27/11/2019,13:00:00,30.8,R ugm-3 (Ref.eq),219.70867,R ugm-3,80.30013,R ugm-3,417.18207,R ugm-3,4.36909,R ugm-3,21,R ugm-3 (BAM)
27/11/2019,14:00:00,24.2,R ugm-3 (Ref.eq),223.12368,R ugm-3,72.25331,R ugm-3,414.37151,R ugm-3,5.66679,R ugm-3,14,R ugm-3 (BAM)
27/11/2019,15:00:00,18.3,R ugm-3 (Ref.eq),148.75683,R ugm-3,83.65984,R ugm-3,311.75046,R ugm-3,8.86839,R ugm-3,13,R ugm-3 (BAM)
27/11/2019,16:00:00,18.3,R ugm-3 (Ref.eq),108.19694,R ugm-3,78.70122,R ugm-3,244.60089,R ugm-3,13.17461,R ugm-3,16,R ugm-3 (BAM)
27/11/2019,17:00:00,16.7,R ugm-3 (Ref.eq),16.59321,R ugm-3,53.08174,R ugm-3,78.5243,R ugm-3,16.01699,R ugm-3,16,R ugm-3 (BAM)
27/11/2019,18:00:00,14.2,R ugm-3 (Ref.eq),17.24845,R ugm-3,50.88435,R ugm-3,77.33161,R ugm-3,16.40765,R ugm-3,13,R ugm-3 (BAM)
27/11/2019,19:00:00,14.2,R ugm-3 (Ref.eq),18.23518,R ugm-3,54.77714,R ugm-3,82.73736,R ugm-3,15.4557,R ugm-3,14,R ugm-3 (BAM)
27/11/2019,20:00:00,11.7,R ugm-3 (Ref.eq),15.6296,R ugm-3,52.67081,R ugm-3,76.63587,R ugm-3,11.46829,R ugm-3,13,R ugm-3 (BAM)
27/11/2019,21:00:00,13.3,R ugm-3 (Ref.eq),10.83473,R ugm-3,45.90935,R ugm-3,62.52237,R ugm-3,16.31335,R ugm-3,16,R ugm-3 (BAM)
27/11/2019,22:00:00,13.3,R ugm-3 (Ref.eq),9.42402,R ugm-3,48.70741,R ugm-3,63.15737,R ugm-3,18.17684,R ugm-3,10,R ugm-3 (BAM)
27/11/2019,23:00:00,15.8,R ugm-3 (Ref.eq),14.76236,R ugm-3,54.64108,R ugm-3,77.27639,R ugm-3,7.88501,R ugm-3,16,R ugm-3 (BAM)
27/11/2019,24:00:00,20.8,R ugm-3 (Ref.eq),7.09596,R ugm-3,35.31435,R ugm-3,46.19466,R ugm-3,19.57782,R ugm-3,13,R ugm-3 (BAM)
28/11/2019,01:00:00,18.3,R ugm-3 (Ref.eq),4.65858,R ugm-3,24.76357,R ugm-3,31.90663,R ugm-3,25.35537,R ugm-3,16,R ugm-3 (BAM)
28/11/2019,02:00:00,15.8,R ugm-3 (Ref.eq),2.46358,R ugm-3,19.41999,R ugm-3,23.19742,R ugm-3,28.97158,R ugm-3,15,R ugm-3 (BAM)
28/11/2019,03:00:00,16.7,R ugm-3 (Ref.eq),1.92903,R ugm-3,16.49918,R ugm-3,19.45698,R ugm-3,34.86737,R ugm-3,10,R ugm-3 (BAM)
28/11/2019,04:00:00,14.2,R ugm-3 (Ref.eq),1.48744,R ugm-3,14.30711,R ugm-3,16.58782,R ugm-3,36.08874,R ugm-3,17,R ugm-3 (BAM)
28/11/2019,05:00:00,10.8,R ugm-3 (Ref.eq),2.03361,R ugm-3,18.12579,R ugm-3,21.24395,R ugm-3,33.86154,R ugm-3,10,R ugm-3 (BAM)
28/11/2019,06:00:00,13.3,R ugm-3 (Ref.eq),3.92778,R ugm-3,22.24172,R ugm-3,28.26423,R ugm-3,29.1018,R ugm-3,10,R ugm-3 (BAM)
28/11/2019,07:00:00,15.8,R ugm-3 (Ref.eq),18.68986,R ugm-3,38.93702,R ugm-3,67.5944,R ugm-3,15.26711,R ugm-3,16,R ugm-3 (BAM)
28/11/2019,08:00:00,14.2,R ugm-3 (Ref.eq),22.57502,R ugm-3,45.89937,R ugm-3,80.51392,R ugm-3,8.03768,R ugm-3,12,R ugm-3 (BAM)
28/11/2019,09:00:00,14.2,R ugm-3 (Ref.eq),22.25352,R ugm-3,46.07601,R ugm-3,80.19759,R ugm-3,11.66137,R ugm-3,13,R ugm-3 (BAM)
28/11/2019,10:00:00,19.2,R ugm-3 (Ref.eq),25.81331,R ugm-3,43.00408,R ugm-3,82.58393,R ugm-3,17.27877,R ugm-3,17,R ugm-3 (BAM)
28/11/2019,11:00:00,11.7,R ugm-3 (Ref.eq),14.55678,R ugm-3,32.49908,R ugm-3,54.81917,R ugm-3,31.13142,R ugm-3,8,R ugm-3 (BAM)
28/11/2019,12:00:00,17.5,R ugm-3 (Ref.eq),20.97912,R ugm-3,36.72547,R ugm-3,68.89301,R ugm-3,28.89075,R ugm-3,13,R ugm-3 (BAM)
28/11/2019,13:00:00,15,R ugm-3 (Ref.eq),17.36898,R ugm-3,29.49127,R ugm-3,56.12333,R ugm-3,24.49921,R ugm-3,10,R ugm-3 (BAM)
28/11/2019,14:00:00,17.5,R ugm-3 (Ref.eq),17.24502,R ugm-3,30.24184,R ugm-3,56.68384,R ugm-3,21.10453,R ugm-3,12,R ugm-3 (BAM)
28/11/2019,15:00:00,17.5,R ugm-3 (Ref.eq),19.74346,R ugm-3,35.86752,R ugm-3,66.1404,R ugm-3,16.77585,R ugm-3,18,R ugm-3 (BAM)
28/11/2019,16:00:00,22.5,R ugm-3 (Ref.eq),20.31675,R ugm-3,33.80642,R ugm-3,64.95833,R ugm-3,8.8639,R ugm-3,15,R ugm-3 (BAM)
28/11/2019,17:00:00,21.7,R ugm-3 (Ref.eq),37.25576,R ugm-3,41.26456,R ugm-3,98.38925,R ugm-3,4.81363,R ugm-3,16,R ugm-3 (BAM)
28/11/2019,18:00:00,20,R ugm-3 (Ref.eq),128.9968,R ugm-3,50.42007,R ugm-3,248.2124,R ugm-3,3.14772,R ugm-3,14,R ugm-3 (BAM)
28/11/2019,19:00:00,25,R ugm-3 (Ref.eq),157.58356,R ugm-3,49.64716,R ugm-3,291.27192,R ugm-3,3.70901,R ugm-3,18,R ugm-3 (BAM)
28/11/2019,20:00:00,20.8,R ugm-3 (Ref.eq),104.822,R ugm-3,69.4735,R ugm-3,230.19833,R ugm-3,11.45482,R ugm-3,15,R ugm-3 (BAM)
28/11/2019,21:00:00,17.5,R ugm-3 (Ref.eq),124.50349,R ugm-3,75.71226,R ugm-3,266.61495,R ugm-3,22.37529,R ugm-3,16,R ugm-3 (BAM)
28/11/2019,22:00:00,24.2,R ugm-3 (Ref.eq),191.91867,R ugm-3,112.34963,R ugm-3,406.62082,R ugm-3,16.62318,R ugm-3,17,R ugm-3 (BAM)
28/11/2019,23:00:00,18.3,R ugm-3 (Ref.eq),53.84615,R ugm-3,53.72468,R ugm-3,136.28762,R ugm-3,24.76863,R ugm-3,16,R ugm-3 (BAM)
28/11/2019,24:00:00,16.7,R ugm-3 (Ref.eq),85.44266,R ugm-3,61.95012,R ugm-3,192.96036,R ugm-3,17.63351,R ugm-3,19,R ugm-3 (BAM)
29/11/2019,01:00:00,16.7,R ugm-3 (Ref.eq),68.13241,R ugm-3,53.74771,R ugm-3,158.21594,R ugm-3,25.5709,R ugm-3,14,R ugm-3 (BAM)
29/11/2019,02:00:00,17.5,R ugm-3 (Ref.eq),29.67785,R ugm-3,41.34233,R ugm-3,86.84772,R ugm-3,28.65426,R ugm-3,11,R ugm-3 (BAM)
29/11/2019,03:00:00,15.8,R ugm-3 (Ref.eq),7.16644,R ugm-3,20.71988,R ugm-3,31.70826,R ugm-3,38.91316,R ugm-3,12,R ugm-3 (BAM)
29/11/2019,04:00:00,15.8,R ugm-3 (Ref.eq),5.95581,R ugm-3,23.5801,R ugm-3,32.71222,R ugm-3,35.92709,R ugm-3,9,R ugm-3 (BAM)
29/11/2019,05:00:00,15.8,R ugm-3 (Ref.eq),7.73477,R ugm-3,25.24749,R ugm-3,37.10731,R ugm-3,36.97783,R ugm-3,13,R ugm-3 (BAM)
29/11/2019,06:00:00,18.3,R ugm-3 (Ref.eq),77.9316,R ugm-3,53.80041,R ugm-3,173.29387,R ugm-3,24.42737,R ugm-3,13,R ugm-3 (BAM)
29/11/2019,07:00:00,18.3,R ugm-3 (Ref.eq),119.57557,R ugm-3,63.76583,R ugm-3,247.11248,R ugm-3,9.74401,R ugm-3,16,R ugm-3 (BAM)
29/11/2019,08:00:00,24.2,R ugm-3 (Ref.eq),228.90947,R ugm-3,80.72794,R ugm-3,431.71757,R ugm-3,2.73461,R ugm-3,17,R ugm-3 (BAM)
29/11/2019,09:00:00,30,R ugm-3 (Ref.eq),219.51642,R ugm-3,99.08489,R ugm-3,435.67204,R ugm-3,2.58643,R ugm-3,17,R ugm-3 (BAM)
29/11/2019,10:00:00,26.7,R ugm-3 (Ref.eq),109.41176,R ugm-3,55.90218,R ugm-3,223.66454,R ugm-3,5.91376,R ugm-3,18,R ugm-3 (BAM)
29/11/2019,11:00:00,31.7,R ugm-3 (Ref.eq),157.08161,R ugm-3,78.68718,R ugm-3,319.54228,R ugm-3,9.06597,R ugm-3,20,R ugm-3 (BAM)
29/11/2019,12:00:00,25,R ugm-3 (Ref.eq),64.00746,R ugm-3,55.38928,R ugm-3,153.53268,R ugm-3,14.46783,R ugm-3,22,R ugm-3 (BAM)
29/11/2019,13:00:00,30,R ugm-3 (Ref.eq),125.65984,R ugm-3,81.32044,R ugm-3,273.99617,R ugm-3,9.25905,R ugm-3,19,R ugm-3 (BAM)
29/11/2019,14:00:00,25,R ugm-3 (Ref.eq),128.05773,R ugm-3,59.54464,R ugm-3,255.89709,R ugm-3,13.12971,R ugm-3,20,R ugm-3 (BAM)
29/11/2019,15:00:00,35,R ugm-3 (Ref.eq),123.55389,R ugm-3,72.16739,R ugm-3,261.61406,R ugm-3,10.61064,R ugm-3,21,R ugm-3 (BAM)
29/11/2019,16:00:00,36.7,R ugm-3 (Ref.eq),239.10053,R ugm-3,76.80911,R ugm-3,443.42481,R ugm-3,4.76424,R ugm-3,23,R ugm-3 (BAM)
29/11/2019,17:00:00,40.8,R ugm-3 (Ref.eq),249.50957,R ugm-3,96.79598,R ugm-3,479.37199,R ugm-3,2.96811,R ugm-3,27,R ugm-3 (BAM)
29/11/2019,18:00:00,40.8,R ugm-3 (Ref.eq),219.75387,R ugm-3,79.60661,R ugm-3,416.55785,R ugm-3,4.29275,R ugm-3,24,R ugm-3 (BAM)
29/11/2019,19:00:00,35.8,R ugm-3 (Ref.eq),222.73956,R ugm-3,112.33113,R ugm-3,453.86037,R ugm-3,3.44857,R ugm-3,24,R ugm-3 (BAM)
29/11/2019,20:00:00,38.3,R ugm-3 (Ref.eq),208.85046,R ugm-3,82.2361,R ugm-3,402.46901,R ugm-3,,,26,R ugm-3 (BAM)
29/11/2019,21:00:00,32.5,R ugm-3 (Ref.eq),213.81363,R ugm-3,78.34622,R ugm-3,406.18922,R ugm-3,5.16387,R ugm-3,20,R ugm-3 (BAM)
29/11/2019,22:00:00,30.8,R ugm-3 (Ref.eq),174.52863,R ugm-3,81.12824,R ugm-3,348.73508,R ugm-3,2.96811,R ugm-3,26,R ugm-3 (BAM)
29/11/2019,23:00:00,37.5,R ugm-3 (Ref.eq),202.32242,R ugm-3,62.60663,R ugm-3,372.83001,R ugm-3,3.26297,R ugm-3,34,R ugm-3 (BAM)
29/11/2019,24:00:00,44.2,R ugm-3 (Ref.eq),298.81824,R ugm-3,82.42611,R ugm-3,540.6077,R ugm-3,2.91871,R ugm-3,32,R ugm-3 (BAM)
30/11/2019,01:00:00,38.3,R ugm-3 (Ref.eq),222.93255,R ugm-3,74.04606,R ugm-3,415.87121,R ugm-3,2.98158,R ugm-3,33,R ugm-3 (BAM)
30/11/2019,02:00:00,35,R ugm-3 (Ref.eq),184.31367,R ugm-3,65.57706,R ugm-3,348.18741,R ugm-3,2.06555,R ugm-3,30,R ugm-3 (BAM)
30/11/2019,03:00:00,30.8,R ugm-3 (Ref.eq),140.49335,R ugm-3,65.21613,R ugm-3,280.63627,R ugm-3,2.69869,R ugm-3,26,R ugm-3 (BAM)
30/11/2019,04:00:00,28.3,R ugm-3 (Ref.eq),89.49092,R ugm-3,67.63325,R ugm-3,204.85074,R ugm-3,4.19845,R ugm-3,25,R ugm-3 (BAM)
30/11/2019,05:00:00,30,R ugm-3 (Ref.eq),79.69179,R ugm-3,54.38454,R ugm-3,176.57691,R ugm-3,2.15087,R ugm-3,25,R ugm-3 (BAM)
30/11/2019,06:00:00,22.5,R ugm-3 (Ref.eq),130.34216,R ugm-3,52.60255,R ugm-3,252.45773,R ugm-3,2.61786,R ugm-3,31,R ugm-3 (BAM)
30/11/2019,07:00:00,27.5,R ugm-3 (Ref.eq),116.94414,R ugm-3,63.04488,R ugm-3,242.35673,R ugm-3,2.94565,R ugm-3,29,R ugm-3 (BAM)
30/11/2019,08:00:00,29.2,R ugm-3 (Ref.eq),165.1457,R ugm-3,69.88319,R ugm-3,323.10307,R ugm-3,3.72996,R ugm-3,30,R ugm-3 (BAM)
30/11/2019,09:00:00,28.3,R ugm-3 (Ref.eq),231.79936,R ugm-3,72.476,R ugm-3,427.89674,R ugm-3,3.32284,R ugm-3,25,R ugm-3 (BAM)
30/11/2019,10:00:00,32.5,R ugm-3 (Ref.eq),188.13944,R ugm-3,73.54518,R ugm-3,362.02163,R ugm-3,3.32284,R ugm-3,25,R ugm-3 (BAM)
30/11/2019,11:00:00,38.3,R ugm-3 (Ref.eq),193.32261,R ugm-3,73.0586,R ugm-3,369.48247,R ugm-3,5.35247,R ugm-3,31,R ugm-3 (BAM)
30/11/2019,12:00:00,44.2,R ugm-3 (Ref.eq),270.74163,R ugm-3,112.76078,R ugm-3,527.89215,R ugm-3,2.81543,R ugm-3,30,R ugm-3 (BAM)
30/11/2019,13:00:00,55,R ugm-3 (Ref.eq),234.56112,R ugm-3,113.37076,R ugm-3,473.02612,R ugm-3,4.66545,R ugm-3,25,R ugm-3 (BAM)
30/11/2019,14:00:00,50,R ugm-3 (Ref.eq),229.83954,R ugm-3,104.02953,R ugm-3,456.44524,R ugm-3,3.95598,R ugm-3,21,R ugm-3 (BAM)
30/11/2019,15:00:00,43.3,R ugm-3 (Ref.eq),220.27903,R ugm-3,139.35042,R ugm-3,477.10688,R ugm-3,6.08888,R ugm-3,21,R ugm-3 (BAM)
30/11/2019,16:00:00,45,R ugm-3 (Ref.eq),106.67168,R ugm-3,89.03691,R ugm-3,252.59787,R ugm-3,8.5406,R ugm-3,,
30/11/2019,17:00:00,38.3,R ugm-3 (Ref.eq),138.77997,R ugm-3,80.80305,R ugm-3,293.59604,R ugm-3,7.9344,R ugm-3,,
30/11/2019,18:00:00,43.3,R ugm-3 (Ref.eq),148.43828,R ugm-3,94.43024,R ugm-3,322.03243,R ugm-3,7.32821,R ugm-3,,
30/11/2019,19:00:00,38.3,R ugm-3 (Ref.eq),178.87622,R ugm-3,117.60875,R ugm-3,391.8818,R ugm-3,4.75076,R ugm-3,,
30/11/2019,20:00:00,40,R ugm-3 (Ref.eq),160.27156,R ugm-3,91.86364,R ugm-3,337.60994,R ugm-3,5.69822,R ugm-3,,
30/11/2019,21:00:00,41.7,R ugm-3 (Ref.eq),89.78822,R ugm-3,80.26609,R ugm-3,217.93944,R ugm-3,3.00403,R ugm-3,,
30/11/2019,22:00:00,34.2,R ugm-3 (Ref.eq),118.46584,R ugm-3,69.09738,R ugm-3,250.74247,R ugm-3,4.38256,R ugm-3,,
30/11/2019,23:00:00,29.2,R ugm-3 (Ref.eq),71.36742,R ugm-3,72.90519,R ugm-3,182.3337,R ugm-3,3.92005,R ugm-3,,
30/11/2019,24:00:00,22.5,R ugm-3 (Ref.eq),57.82466,R ugm-3,59.40441,R ugm-3,148.06765,R ugm-3,6.22808,R ugm-3,,
01/12/2019,01:00:00,18.3,R ugm-3 (Ref.eq),53.53983,R ugm-3,53.13709,R ugm-3,135.23036,R ugm-3,12.42922,R ugm-3,,
01/12/2019,02:00:00,15,R ugm-3 (Ref.eq),20.57078,R ugm-3,40.92596,R ugm-3,72.46737,R ugm-3,18.59593,R ugm-3,,
01/12/2019,03:00:00,11.7,R ugm-3 (Ref.eq),17.34345,R ugm-3,29.83068,R ugm-3,56.4236,R ugm-3,21.34701,R ugm-3,,
01/12/2019,04:00:00,12.5,R ugm-3 (Ref.eq),12.1467,R ugm-3,26.85896,R ugm-3,45.48364,R ugm-3,27.15749,R ugm-3,,
01/12/2019,05:00:00,10.8,R ugm-3 (Ref.eq),5.20068,R ugm-3,21.76418,R ugm-3,29.73844,R ugm-3,32.13277,R ugm-3,,
01/12/2019,06:00:00,13.3,R ugm-3 (Ref.eq),6.41535,R ugm-3,22.44798,R ugm-3,32.28471,R ugm-3,32.78386,R ugm-3,,
01/12/2019,07:00:00,12.5,R ugm-3 (Ref.eq),19.33645,R ugm-3,30.7125,R ugm-3,60.36131,R ugm-3,27.79511,R ugm-3,,
01/12/2019,08:00:00,12.5,R ugm-3 (Ref.eq),30.04049,R ugm-3,42.62997,R ugm-3,88.69141,R ugm-3,28.80095,R ugm-3,,
01/12/2019,09:00:00,10,R ugm-3 (Ref.eq),71.11128,R ugm-3,51.86387,R ugm-3,160.89964,R ugm-3,28.3115,R ugm-3,,
