date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temp_C,percent_humidity,precipitation,rain,snowfall,surface_pressure,wind_speed_10m,wind_speed_100m,wind_direction,day,month,hour
2023-02-19 12:00:00,2,230.31,1.42,10.8,66.52,6.44,1.63,2.9,1.79,11.2,61,0.0,0.0,0.0,1027.1,12.7,16.2,285,6,2,12
2023-02-19 13:00:00,2,226.97,1.42,10.45,67.23,6.08,1.54,2.74,1.88,11.8,61,0.0,0.0,0.0,1026.8,12.2,15.5,268,6,2,13
2023-02-19 14:00:00,2,226.97,1.26,11.14,65.09,5.78,1.51,2.75,1.96,12.2,60,0.0,0.0,0.0,1026.5,12.8,16.1,254,6,2,14
2023-02-19 15:00:00,2,223.64,0.99,11.82,62.23,5.6,1.51,2.84,1.96,12.2,61,0.0,0.0,0.0,1026.3,13.2,17.4,248,6,2,15
2023-02-19 16:00:00,1,226.97,0.78,14.22,56.51,6.08,1.67,3.16,2.01,12.0,63,0.0,0.0,0.0,1025.8,11.1,17.1,241,6,2,16
2023-02-19 17:00:00,1,230.31,0.37,17.99,51.5,5.96,1.93,3.63,2.12,9.9,74,0.0,0.0,0.0,1025.5,8.4,20.5,230,6,2,17
2023-02-19 18:00:00,1,240.33,0.01,20.39,55.07,5.25,2.02,3.7,1.9,8.5,81,0.0,0.0,0.0,1025.9,11.2,27.4,230,6,2,18
2023-02-19 19:00:00,1,240.33,8.62035072176768,19.36,57.94,4.89,2.09,4.05,1.57,8.0,85,0.0,0.0,0.0,1026.0,12.9,28.9,243,6,2,19
2023-02-19 20:00:00,2,236.99,8.62035072176768,16.28,60.08,4.53,1.99,4.04,1.19,7.2,90,0.0,0.0,0.0,1026.1,12.9,28.1,257,6,2,20
2023-02-19 21:00:00,1,233.65,8.62035072176768,14.05,58.65,4.11,1.9,4.02,0.99,6.7,91,0.0,0.0,0.0,1025.9,16.9,32.6,246,6,2,21
2023-02-19 22:00:00,1,230.31,8.62035072176768,12.85,53.64,3.87,1.99,4.36,0.93,6.3,91,0.0,0.0,0.0,1025.8,18.5,34.7,243,6,2,22
2023-02-19 23:00:00,1,226.97,8.62035072176768,11.14,52.93,3.37,1.79,3.85,0.82,6.2,92,0.0,0.0,0.0,1025.7,17.9,33.6,245,6,2,23
2023-02-20 00:00:00,1,223.64,8.62035072176768,8.23,57.94,2.65,1.4,2.97,0.72,6.5,93,0.0,0.0,0.0,1025.4,18.2,32.7,245,0,2,0
2023-02-20 01:00:00,2,223.64,8.62035072176768,6.85,62.23,2.77,1.19,2.48,0.69,6.9,90,0.0,0.0,0.0,1024.9,19.7,34.5,242,0,2,1
2023-02-20 02:00:00,2,220.3,8.62035072176768,5.74,66.52,2.74,1.07,2.24,0.67,7.0,90,0.0,0.0,0.0,1024.5,20.5,34.8,239,0,2,2
2023-02-20 03:00:00,2,220.3,8.62035072176768,4.84,70.81,2.56,0.97,2.06,0.69,7.4,89,0.0,0.0,0.0,1024.2,21.9,35.1,240,0,2,3
2023-02-20 04:00:00,2,220.3,8.62035072176768,4.24,73.67,2.38,0.89,1.89,0.7,7.6,88,0.0,0.0,0.0,1023.8,22.4,36.1,242,0,2,4
2023-02-20 05:00:00,2,220.3,8.62035072176768,4.2,75.1,2.47,0.86,1.82,0.72,7.7,89,0.0,0.0,0.0,1023.7,22.1,35.4,244,0,2,5
2023-02-20 06:00:00,2,220.3,8.62035072176768,4.8,74.39,2.74,0.91,1.89,0.74,7.8,89,0.0,0.0,0.0,1023.4,20.8,33.6,244,0,2,6
2023-02-20 07:00:00,2,223.64,8.62035072176768,7.71,72.24,3.61,1.1,2.12,0.78,8.1,88,0.0,0.0,0.0,1023.1,20.4,33.3,244,0,2,7
2023-02-20 08:00:00,2,226.97,0.01,10.97,70.81,4.23,1.23,2.26,0.79,8.5,87,0.0,0.0,0.0,1023.3,21.3,34.5,248,0,2,8
2023-02-20 09:00:00,2,226.97,0.09,12.34,71.53,4.53,1.25,2.23,0.79,9.7,83,0.0,0.0,0.0,1023.6,21.9,32.1,256,0,2,9
2023-02-20 10:00:00,2,223.64,0.3,11.48,73.67,4.59,1.19,2.07,0.8,10.4,82,0.0,0.0,0.0,1023.6,20.8,29.8,252,0,2,10
2023-02-20 11:00:00,2,223.64,0.5,10.11,75.82,4.47,1.1,1.88,0.82,11.3,79,0.0,0.0,0.0,1023.7,27.2,38.4,263,0,2,11
2023-02-20 12:00:00,2,220.3,0.61,8.91,77.96,4.23,0.98,1.67,0.83,10.9,78,0.0,0.0,0.0,1023.2,27.6,37.8,250,0,2,12
2023-02-20 13:00:00,2,220.3,0.62,7.97,80.11,3.73,0.87,1.43,0.83,11.9,75,0.0,0.0,0.0,1022.5,27.2,37.5,250,0,2,13
2023-02-20 14:00:00,2,220.3,0.56,8.05,80.82,3.7,0.85,1.36,0.85,12.3,74,0.0,0.0,0.0,1021.7,26.0,35.7,253,0,2,14
2023-02-20 15:00:00,2,220.3,0.43,8.57,80.11,3.87,0.89,1.39,0.92,12.5,74,0.0,0.0,0.0,1021.3,22.8,31.6,258,0,2,15
2023-02-20 16:00:00,2,220.3,0.28,9.77,77.96,4.11,1.01,1.55,1.01,12.4,74,0.0,0.0,0.0,1021.1,18.4,26.6,253,0,2,16
2023-02-20 17:00:00,2,223.64,0.12,12.17,74.39,4.41,1.21,1.82,1.16,11.0,80,0.0,0.0,0.0,1020.9,13.7,26.9,235,0,2,17
2023-02-20 18:00:00,2,226.97,8.62035072176768,14.57,70.1,4.71,1.36,2.03,1.22,9.4,88,0.0,0.0,0.0,1021.1,12.2,27.6,236,0,2,18
2023-02-20 19:00:00,2,236.99,8.62035072176768,19.02,62.94,6.2,1.68,2.44,1.23,8.6,90,0.0,0.0,0.0,1021.1,12.3,27.5,238,0,2,19
2023-02-20 20:00:00,1,243.66,8.62035072176768,23.31,55.79,7.57,2.05,2.91,1.14,8.8,91,0.0,0.0,0.0,1021.1,11.6,24.9,244,0,2,20
2023-02-20 21:00:00,1,250.34,8.62035072176768,23.65,52.93,7.87,2.26,3.17,1.0,9.2,89,0.0,0.0,0.0,1021.1,10.8,21.4,249,0,2,21
2023-02-20 22:00:00,1,250.34,0.01,23.31,51.5,7.75,2.34,3.31,0.92,9.4,90,0.0,0.0,0.0,1021.1,9.7,19.3,255,0,2,22
2023-02-20 23:00:00,1,247.0,8.62035072176768,20.91,52.21,7.09,2.2,3.16,0.89,9.3,90,0.0,0.0,0.0,1020.9,10.0,19.6,255,0,2,23
2023-02-21 00:00:00,1,240.33,8.62035072176768,16.79,54.36,5.84,1.9,2.86,0.84,8.4,93,0.0,0.0,0.0,1020.4,13.2,25.8,241,1,2,0
2023-02-21 01:00:00,1,233.65,8.62035072176768,13.88,55.79,5.13,1.77,2.74,0.81,8.5,93,0.0,0.0,0.0,1020.2,12.7,24.7,245,1,2,1
2023-02-21 02:00:00,1,230.31,8.62035072176768,12.34,54.36,4.89,2.09,3.08,0.77,8.4,94,0.0,0.0,0.0,1019.7,12.4,23.7,244,1,2,2
2023-02-21 03:00:00,1,226.97,8.62035072176768,11.65,52.21,4.89,2.62,3.64,0.74,8.3,94,0.0,0.0,0.0,1019.3,11.3,22.3,248,1,2,3
2023-02-21 04:00:00,1,226.97,8.62035072176768,12.17,47.21,5.13,3.32,4.35,0.66,8.2,95,0.0,0.0,0.0,1019.0,10.3,20.0,245,1,2,4
2023-02-21 05:00:00,1,226.97,0.01,13.88,40.41,5.48,3.93,4.97,0.6,7.6,97,0.0,0.0,0.0,1018.6,7.3,17.0,237,1,2,5
2023-02-21 06:00:00,1,230.31,0.03,16.62,35.05,6.2,4.67,5.72,0.58,7.4,97,0.0,0.0,0.0,1018.3,6.7,15.5,234,1,2,6
2023-02-21 07:00:00,1,247.0,0.25,26.73,23.96,8.94,5.74,6.91,0.74,7.2,97,0.0,0.0,0.0,1018.3,6.0,14.8,237,1,2,7
2023-02-21 08:00:00,1,260.35,1.06,37.01,13.95,11.44,6.28,7.66,0.94,7.9,94,0.0,0.0,0.0,1018.5,7.9,11.0,254,1,2,8
2023-02-21 09:00:00,1,263.69,1.76,38.39,15.91,12.4,5.89,7.32,1.01,8.7,88,0.0,0.0,0.0,1018.6,8.4,10.9,263,1,2,9
2023-02-21 10:00:00,1,243.66,1.08,22.28,47.21,9.06,3.25,4.22,0.84,9.2,83,0.0,0.0,0.0,1018.3,9.6,12.3,250,1,2,10
2023-02-21 11:00:00,1,240.33,1.82,17.31,57.94,8.34,2.17,2.98,0.83,9.7,79,0.0,0.0,0.0,1017.9,9.4,11.7,238,1,2,11
2023-02-21 12:00:00,2,236.99,2.4,14.74,62.23,8.11,1.94,2.71,0.84,9.0,86,0.0,0.0,0.0,1017.6,9.7,12.1,211,1,2,12
2023-02-21 13:00:00,2,233.65,2.74,13.54,65.8,7.63,1.96,2.71,0.86,9.9,83,0.0,0.0,0.0,1016.7,11.3,14.2,217,1,2,13
2023-02-21 14:00:00,2,230.31,2.91,14.91,67.23,7.99,2.28,3.03,0.96,10.6,80,0.0,0.0,0.0,1015.8,11.0,13.9,218,1,2,14
2023-02-21 15:00:00,2,230.31,2.79,16.79,65.8,8.58,2.78,3.6,1.06,10.9,76,0.0,0.0,0.0,1015.0,10.5,13.6,218,1,2,15
2023-02-21 16:00:00,1,240.33,2.68,26.39,51.5,10.73,3.65,4.68,1.23,10.8,75,0.0,0.0,0.0,1014.6,10.0,13.0,221,1,2,16
2023-02-21 17:00:00,1,250.34,1.37,39.07,30.4,11.09,4.67,6.09,1.19,8.9,85,0.0,0.0,0.0,1014.2,5.3,13.1,208,1,2,17
2023-02-21 18:00:00,2,253.68,0.69,44.55,17.17,10.01,5.4,7.28,0.94,7.2,91,0.0,0.0,0.0,1014.2,7.1,14.8,195,1,2,18
2023-02-21 19:00:00,2,263.69,1.47,47.3,11.0,10.61,6.91,9.21,0.73,6.7,93,0.0,0.0,0.0,1014.1,8.0,19.5,190,1,2,19
2023-02-21 20:00:00,2,273.7,1.98,47.98,8.49,11.21,8.97,11.28,0.59,5.7,95,0.0,0.0,0.0,1013.7,6.8,17.7,183,1,2,20
2023-02-21 21:00:00,2,273.7,1.36,45.24,11.0,10.37,10.12,12.16,0.48,5.1,96,0.0,0.0,0.0,1013.4,6.2,16.9,190,1,2,21
2023-02-21 22:00:00,2,277.04,1.09,43.87,12.87,9.66,10.78,12.58,0.48,4.6,97,0.0,0.0,0.0,1013.0,6.3,16.3,211,1,2,22
2023-02-21 23:00:00,2,277.04,1.08,43.18,12.34,8.58,11.25,12.94,0.43,5.2,95,1.2,1.2,0.0,1012.9,5.2,15.5,214,1,2,23
2023-02-22 00:00:00,2,267.03,0.35,36.67,18.6,6.26,10.88,12.43,0.3,4.1,96,0.0,0.0,0.0,1011.8,6.9,14.5,242,2,2,0
2023-02-22 01:00:00,2,260.35,0.27,33.59,21.1,5.36,11.12,12.48,0.28,4.6,96,0.1,0.1,0.0,1011.4,4.7,12.9,270,2,2,1
2023-02-22 02:00:00,2,270.37,0.61,36.33,14.84,5.78,12.51,13.78,0.32,4.6,96,0.0,0.0,0.0,1010.9,3.6,7.8,143,2,2,2
2023-02-22 03:00:00,2,280.38,1.59,40.1,7.96,7.15,14.39,15.67,0.39,4.4,95,0.0,0.0,0.0,1010.6,6.2,9.7,170,2,2,3
2023-02-22 04:00:00,2,293.73,3.46,42.5,3.4,8.46,16.32,17.71,0.45,3.5,97,0.0,0.0,0.0,1010.0,8.1,11.5,225,2,2,4
2023-02-22 05:00:00,2,290.39,3.8,40.78,3.04,7.87,17.58,19.02,0.37,4.9,96,0.0,0.0,0.0,1009.8,5.9,14.7,256,2,2,5
2023-02-22 06:00:00,2,280.38,2.71,38.39,5.1,8.11,18.5,20.01,0.29,5.0,96,0.0,0.0,0.0,1009.5,5.0,12.8,249,2,2,6
2023-02-22 07:00:00,2,287.06,6.15,42.84,2.46,13.47,20.5,21.78,0.29,5.4,96,0.2,0.2,0.0,1009.6,8.1,15.5,249,2,2,7
2023-02-22 08:00:00,2,307.08,18.55,44.55,0.13,16.45,23.31,24.34,0.5,5.6,96,0.5,0.5,0.0,1009.7,7.6,13.9,251,2,2,8
2023-02-22 09:00:00,2,310.42,19.45,44.55,1.26,15.74,23.71,24.57,0.59,6.1,96,0.5,0.5,0.0,1009.6,7.9,12.1,246,2,2,9
2023-02-22 10:00:00,2,283.72,6.93,39.07,8.14,13.35,18.26,18.87,0.57,6.7,94,0.4,0.4,0.0,1009.9,10.3,13.5,241,2,2,10
2023-02-22 11:00:00,2,270.37,4.14,32.22,16.63,12.04,12.6,13.12,0.6,7.4,91,0.4,0.4,0.0,1009.9,11.4,14.8,246,2,2,11
2023-02-22 12:00:00,1,260.35,2.99,27.08,23.96,10.61,8.79,9.24,0.59,7.9,88,0.4,0.4,0.0,1010.1,12.4,16.5,253,2,2,12
2023-02-22 13:00:00,1,250.34,1.82,23.99,32.9,9.06,6.44,6.81,0.57,8.3,87,0.0,0.0,0.0,1010.0,12.6,16.6,265,2,2,13
2023-02-22 14:00:00,1,253.68,1.76,28.79,27.54,11.09,6.96,7.35,0.6,8.3,88,0.2,0.2,0.0,1010.0,10.8,15.1,268,2,2,14
2023-02-22 15:00:00,1,260.35,1.7,34.27,19.13,13.35,8.67,9.09,0.67,8.5,89,0.2,0.2,0.0,1010.1,7.9,11.8,286,2,2,15
2023-02-22 16:00:00,2,280.38,5.53,41.47,7.33,14.07,10.1,10.67,0.81,8.6,86,0.0,0.0,0.0,1010.3,7.6,11.1,315,2,2,16
2023-02-22 17:00:00,2,317.1,21.23,46.61,0.59,15.02,10.75,11.59,0.93,8.0,88,0.0,0.0,0.0,1010.8,4.6,10.5,309,2,2,17
2023-02-22 18:00:00,2,360.49,41.13,51.41,0.01,16.93,11.04,12.14,1.12,7.0,92,0.0,0.0,0.0,1011.3,4.9,12.5,306,2,2,18
2023-02-22 19:00:00,2,400.54,56.33,57.58,52.98704237152889,19.79,12.73,14.17,1.27,5.4,94,0.0,0.0,0.0,1011.8,7.7,14.8,298,2,2,19
2023-02-22 20:00:00,2,403.88,50.07,63.06,52.98704237152889,19.55,12.69,14.24,1.12,5.5,91,0.0,0.0,0.0,1012.3,7.6,20.4,315,2,2,20
2023-02-22 21:00:00,2,353.81,23.47,63.06,0.21,16.93,9.2,10.58,1.04,4.9,90,0.0,0.0,0.0,1012.6,8.9,22.4,317,2,2,21
2023-02-22 22:00:00,2,303.75,3.8,56.21,4.29,15.5,6.48,7.7,1.04,4.0,91,0.0,0.0,0.0,1013.2,9.3,24.0,324,2,2,22
2023-02-22 23:00:00,2,293.73,1.2,50.72,10.55,15.02,6.84,8.06,0.95,3.7,92,0.0,0.0,0.0,1013.1,10.8,26.3,345,2,2,23
2023-02-23 00:00:00,2,277.04,0.24,41.47,19.67,12.76,6.79,7.91,0.83,4.4,93,0.0,0.0,0.0,1013.4,10.4,23.9,2,3,2,0
2023-02-25 01:00:00,2,247.0,8.62035072176768,16.79,60.8,7.99,2.33,5.26,0.88,3.2,88,0.0,0.0,0.0,1013.9,12.3,26.3,355,5,2,1
2023-02-25 02:00:00,2,240.33,8.62035072176768,13.88,63.66,6.97,2.27,5.23,0.84,2.7,89,0.0,0.0,0.0,1013.9,11.6,25.9,353,5,2,2
2023-02-25 03:00:00,2,240.33,8.62035072176768,12.85,65.09,6.91,2.43,5.34,0.8,2.0,91,0.0,0.0,0.0,1014.0,10.9,25.6,351,5,2,3
2023-02-25 04:00:00,2,240.33,8.62035072176768,12.0,67.23,6.85,2.53,5.32,0.76,1.8,91,0.0,0.0,0.0,1014.1,11.4,26.4,349,5,2,4
2023-02-25 05:00:00,2,240.33,8.62035072176768,11.31,68.66,6.91,2.47,5.13,0.74,1.7,91,0.0,0.0,0.0,1014.5,12.9,28.2,347,5,2,5
2023-02-25 06:00:00,2,243.66,8.62035072176768,11.82,69.38,7.15,2.4,4.91,0.74,1.9,89,0.0,0.0,0.0,1014.6,14.2,29.6,353,5,2,6
2023-02-25 07:00:00,2,253.68,8.62035072176768,16.45,65.09,8.46,2.68,5.09,0.85,1.9,89,0.0,0.0,0.0,1014.7,13.7,28.5,360,5,2,7
2023-02-25 08:00:00,1,260.35,0.2,21.08,59.37,9.66,2.91,5.24,1.01,2.9,85,0.0,0.0,0.0,1015.2,17.3,30.3,1,5,2,8
2023-02-25 09:00:00,2,257.02,1.47,19.02,61.51,9.3,2.6,4.6,1.17,4.9,76,0.0,0.0,0.0,1015.6,19.8,28.7,10,5,2,9
2023-02-25 10:00:00,2,243.66,1.82,12.68,68.66,7.27,1.87,3.25,0.97,5.9,73,0.0,0.0,0.0,1015.8,27.0,37.2,19,5,2,10
2023-02-25 11:00:00,2,236.99,1.59,10.28,71.53,6.68,1.71,2.83,0.78,6.4,68,0.0,0.0,0.0,1015.9,24.8,33.7,24,5,2,11
2023-02-25 12:00:00,2,233.65,1.2,8.83,73.67,5.96,1.49,2.66,0.82,6.6,67,0.0,0.0,0.0,1016.0,22.6,30.4,22,5,2,12
2023-02-25 13:00:00,2,230.31,0.81,7.54,76.53,5.01,1.23,2.29,0.85,7.3,62,0.0,0.0,0.0,1015.9,25.8,34.8,30,5,2,13
2023-02-25 14:00:00,2,230.31,0.66,7.71,77.25,4.95,1.12,2.02,0.86,7.4,61,0.0,0.0,0.0,1015.8,25.7,35.6,31,5,2,14
2023-02-25 15:00:00,2,230.31,0.46,8.05,77.25,5.01,1.01,1.93,0.88,7.3,60,0.0,0.0,0.0,1016.0,25.5,35.5,31,5,2,15
2023-02-25 16:00:00,2,233.65,0.28,8.91,76.53,5.13,0.98,2.07,0.94,6.8,60,0.0,0.0,0.0,1016.5,25.2,35.4,31,5,2,16
2023-02-25 17:00:00,2,236.99,0.1,10.97,73.67,5.66,1.07,2.36,1.08,6.4,62,0.0,0.0,0.0,1017.2,20.1,31.6,29,5,2,17
2023-02-25 18:00:00,2,240.33,0.01,13.19,70.81,6.2,1.23,2.77,1.27,5.7,63,0.0,0.0,0.0,1017.9,18.4,31.1,28,5,2,18
2023-02-25 19:00:00,2,243.66,8.62035072176768,16.45,65.8,7.63,1.56,3.4,1.61,5.1,65,0.0,0.0,0.0,1018.5,16.8,30.2,31,5,2,19
2023-02-25 20:00:00,2,250.34,8.62035072176768,19.88,60.8,9.3,1.97,4.07,2.01,4.3,69,0.0,0.0,0.0,1019.0,14.8,28.5,29,5,2,20
2023-02-25 21:00:00,1,257.02,8.62035072176768,20.56,59.37,9.66,2.17,4.29,1.98,3.0,77,0.0,0.0,0.0,1019.6,12.1,26.6,27,5,2,21
2023-02-25 22:00:00,1,257.02,0.01,21.08,57.94,9.78,2.28,4.3,1.66,2.1,83,0.0,0.0,0.0,1020.4,11.0,26.1,23,5,2,22
2023-02-25 23:00:00,1,257.02,8.62035072176768,20.56,57.94,9.3,2.23,4.18,1.31,1.8,88,0.0,0.0,0.0,1020.7,11.5,26.4,20,5,2,23
2023-02-26 00:00:00,2,250.34,8.62035072176768,16.45,60.8,7.75,1.81,3.68,0.97,1.7,91,0.0,0.0,0.0,1021.0,12.0,26.9,16,6,2,0
2023-02-26 01:00:00,2,243.66,8.62035072176768,13.19,62.94,6.91,1.51,3.3,0.78,1.4,92,0.0,0.0,0.0,1021.2,11.8,26.9,12,6,2,1
2023-02-26 02:00:00,2,243.66,8.62035072176768,12.0,63.66,6.85,1.45,3.2,0.7,1.4,92,0.0,0.0,0.0,1021.4,12.4,28.1,10,6,2,2
2023-02-26 03:00:00,2,243.66,8.62035072176768,11.82,62.94,6.91,1.51,3.3,0.7,1.2,91,0.0,0.0,0.0,1021.7,13.6,30.2,11,6,2,3
2023-02-26 04:00:00,2,243.66,8.62035072176768,11.48,63.66,7.03,1.5,3.42,0.78,2.3,83,0.0,0.0,0.0,1022.0,13.7,28.2,14,6,2,4
2023-02-26 05:00:00,2,240.33,8.62035072176768,10.97,66.52,7.51,1.41,3.61,0.99,3.4,72,0.0,0.0,0.0,1022.5,15.8,28.8,21,6,2,5
2023-02-26 06:00:00,2,240.33,8.62035072176768,10.88,70.1,7.99,1.39,3.91,1.6,3.8,65,0.0,0.0,0.0,1023.1,18.0,31.7,29,6,2,6
2023-02-26 07:00:00,2,243.66,8.62035072176768,12.0,73.67,7.51,1.44,4.23,2.09,3.5,64,0.0,0.0,0.0,1023.9,18.0,33.0,33,6,2,7
2023-02-26 08:00:00,2,247.0,0.13,14.91,72.96,7.87,1.57,4.3,2.34,3.7,67,0.0,0.0,0.0,1024.9,17.3,29.3,45,6,2,8
2023-02-26 09:00:00,2,247.0,1.17,14.39,72.24,7.75,1.49,3.68,2.31,5.2,56,0.0,0.0,0.0,1025.5,20.8,30.3,56,6,2,9
2023-02-26 10:00:00,2,240.33,1.54,9.77,76.53,6.2,1.05,2.27,1.46,6.2,47,0.0,0.0,0.0,1026.1,27.6,38.1,59,6,2,10
2023-02-26 11:00:00,2,236.99,1.23,8.14,80.82,5.66,0.81,1.79,0.97,7.0,43,0.0,0.0,0.0,1026.4,27.2,37.1,61,6,2,11
2023-02-26 12:00:00,2,233.65,0.84,7.37,83.68,5.19,0.66,1.61,0.81,7.4,49,0.0,0.0,0.0,1026.9,21.2,28.3,58,6,2,12
2023-02-26 13:00:00,2,233.65,0.64,7.28,85.12,4.95,0.58,1.33,0.78,7.8,46,0.0,0.0,0.0,1027.1,22.8,30.6,55,6,2,13
2023-02-26 14:00:00,2,236.99,0.59,8.05,85.12,5.25,0.57,1.12,0.8,7.2,49,0.0,0.0,0.0,1027.2,22.0,30.0,52,6,2,14
2023-02-26 15:00:00,2,236.99,0.45,8.83,84.4,5.54,0.59,1.03,0.86,6.9,52,0.0,0.0,0.0,1027.3,21.9,30.3,49,6,2,15
2023-02-26 16:00:00,2,236.99,0.36,11.31,80.11,6.74,0.75,1.2,1.03,6.7,52,0.0,0.0,0.0,1027.6,20.6,29.8,47,6,2,16
2023-02-26 17:00:00,2,240.33,0.24,15.94,72.24,8.11,1.04,1.6,1.35,6.1,56,0.0,0.0,0.0,1027.9,15.3,25.5,47,6,2,17
2023-02-26 18:00:00,2,247.0,0.02,19.88,65.09,9.06,1.34,2.05,1.77,5.3,58,0.0,0.0,0.0,1028.4,13.2,24.7,43,6,2,18
2023-02-26 19:00:00,1,253.68,8.62035072176768,25.02,58.65,10.97,1.85,2.72,2.28,4.3,62,0.0,0.0,0.0,1028.8,10.7,22.9,42,6,2,19
2023-02-26 20:00:00,1,263.69,0.01,30.16,51.5,12.87,2.51,3.52,2.82,2.2,71,0.0,0.0,0.0,1029.3,8.7,22.4,38,6,2,20
2023-02-26 21:00:00,1,270.37,0.02,31.53,47.92,13.11,2.98,4.1,3.17,1.8,72,0.0,0.0,0.0,1029.6,8.6,22.4,33,6,2,21
2023-02-26 22:00:00,1,277.04,0.03,33.59,43.63,13.23,3.51,4.74,3.04,1.2,73,0.0,0.0,0.0,1029.8,9.5,24.7,29,6,2,22
2023-02-26 23:00:00,1,283.72,0.04,35.64,39.34,12.64,3.9,5.23,2.41,0.7,73,0.0,0.0,0.0,1029.8,10.8,27.3,30,6,2,23
2023-02-27 00:00:00,1,270.37,0.02,29.82,42.2,10.13,3.37,4.68,1.55,0.3,81,0.0,0.0,0.0,1030.0,12.1,28.0,23,0,2,0
2023-02-27 01:00:00,1,260.35,0.01,24.68,45.78,10.37,2.86,4.12,1.22,-0.3,83,0.0,0.0,0.0,1030.0,10.4,26.6,20,0,2,1
2023-02-27 02:00:00,1,260.35,0.01,23.31,48.64,13.23,2.85,4.02,1.41,-0.4,83,0.0,0.0,0.0,1029.8,10.5,26.9,16,0,2,2
2023-02-27 03:00:00,1,263.69,0.01,22.62,50.07,14.07,2.94,4.06,1.39,0.2,80,0.0,0.0,0.0,1029.5,11.4,27.7,13,0,2,3
2023-02-27 04:00:00,1,267.03,0.01,21.93,51.5,14.42,3.08,4.19,1.49,1.1,76,0.0,0.0,0.0,1029.6,12.7,28.7,8,0,2,4
2023-02-27 05:00:00,1,267.03,0.01,21.59,52.21,12.4,3.04,4.22,1.03,1.6,75,0.0,0.0,0.0,1029.8,14.2,29.9,7,0,2,5
2023-02-27 06:00:00,1,270.37,0.01,22.96,50.78,12.4,3.04,4.36,0.93,1.1,77,0.0,0.0,0.0,1029.7,12.9,29.6,18,0,2,6
2023-02-27 07:00:00,1,283.72,0.04,31.53,44.7,15.14,3.6,5.16,1.09,0.4,79,0.0,0.0,0.0,1030.1,11.1,28.0,29,0,2,7
2023-02-27 08:00:00,2,303.75,0.68,45.24,35.76,18.12,4.57,6.39,1.33,2.8,70,0.0,0.0,0.0,1030.8,14.8,26.6,23,0,2,8
2023-02-27 09:00:00,2,310.42,2.4,48.67,34.69,19.79,4.92,6.89,1.55,3.7,74,0.0,0.0,0.0,1031.0,11.6,30.1,16,0,2,9
2023-02-27 10:00:00,2,300.41,2.54,45.24,37.91,20.27,4.64,6.55,1.63,4.7,78,0.0,0.0,0.0,1031.2,15.6,23.2,34,0,2,10
2023-02-27 11:00:00,1,287.06,2.85,37.01,42.92,19.31,3.93,5.57,1.63,5.9,77,0.0,0.0,0.0,1031.0,17.6,23.8,35,0,2,11
2023-02-27 12:00:00,1,270.37,2.43,28.79,50.78,16.93,2.97,4.2,1.52,7.3,66,0.0,0.0,0.0,1030.8,20.4,27.3,49,0,2,12
2023-02-27 13:00:00,2,247.0,1.42,17.14,65.8,9.78,1.93,2.75,1.08,7.6,61,0.0,0.0,0.0,1030.2,20.2,26.9,51,0,2,13
2023-02-27 14:00:00,2,240.33,1.44,15.08,69.38,8.82,1.71,2.36,0.91,7.7,59,0.0,0.0,0.0,1029.8,20.4,27.8,48,0,2,14
2023-02-27 15:00:00,2,240.33,1.33,14.22,71.53,8.46,1.6,2.24,0.91,7.5,58,0.0,0.0,0.0,1029.8,20.9,28.8,46,0,2,15
2023-02-27 16:00:00,2,240.33,0.95,14.57,71.53,8.23,1.54,2.3,1.04,7.3,61,0.0,0.0,0.0,1029.6,19.9,29.0,44,0,2,16
2023-02-27 17:00:00,2,243.66,0.29,17.31,70.1,8.46,1.6,2.66,1.3,6.7,64,0.0,0.0,0.0,1029.8,17.1,27.8,46,0,2,17
2023-02-27 18:00:00,2,247.0,0.01,20.05,67.95,9.06,1.76,3.16,1.55,6.1,65,0.0,0.0,0.0,1030.5,16.8,28.5,55,0,2,18
2023-02-27 19:00:00,2,257.02,8.62035072176768,24.68,63.66,11.09,2.25,3.93,1.8,5.7,64,0.0,0.0,0.0,1030.9,16.8,28.1,55,0,2,19
2023-02-27 20:00:00,1,270.37,0.01,30.85,56.51,13.83,3.06,4.98,2.15,5.1,65,0.0,0.0,0.0,1031.5,17.7,30.4,52,0,2,20
2023-02-27 21:00:00,1,277.04,0.01,32.56,53.64,14.42,3.69,5.72,2.22,4.8,66,0.0,0.0,0.0,1031.7,16.3,28.1,49,0,2,21
2023-02-27 22:00:00,1,280.38,0.01,31.87,54.36,14.19,4.04,6.02,1.96,4.6,67,0.0,0.0,0.0,1031.9,14.3,25.2,45,0,2,22
2023-02-27 23:00:00,1,277.04,0.01,29.47,56.51,13.35,3.99,5.8,1.63,4.4,68,0.0,0.0,0.0,1031.9,13.1,24.2,37,0,2,23
2023-02-28 00:00:00,2,263.69,8.62035072176768,22.96,60.8,11.32,3.35,4.95,1.31,2.8,81,0.0,0.0,0.0,1031.8,12.9,27.2,27,1,2,0
2023-02-28 01:00:00,2,257.02,8.62035072176768,19.71,61.51,10.37,3.03,4.49,1.01,1.8,88,0.0,0.0,0.0,1031.8,11.1,26.2,25,1,2,1
2023-02-28 02:00:00,1,263.69,8.62035072176768,20.73,57.22,10.37,3.26,4.68,0.7,1.1,91,0.0,0.0,0.0,1031.9,9.7,24.5,15,1,2,2
